agency_code,pct_met_4 Year Graduation Rate_LTG,pct_met_EL Progress_LTG,pct_met_Math Grade 11_LTG,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grade 10_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG
600313,,100.0,,66.7,,33.3,52.6
600314,,0.0,,0.0,,0.0,0.0
600316,,,,0.0,,0.0,0.0
600317,,0.0,,62.5,,37.5,47.1
600318,,0.0,,16.7,,16.7,15.4
600319,,100.0,,0.0,,42.9,26.7
600322,,0.0,,0.0,,0.0,0.0
600328,,,,0.0,,0.0,0.0
600329,,100.0,,33.3,,33.3,38.5
600333,,0.0,,14.3,,42.9,26.7
600334,0.0,,50.0,,,,25.0
600336,,,,0.0,,0.0,0.0
600338,,0.0,,0.0,,0.0,0.0
600341,0.0,100.0,0.0,16.7,0.0,16.7,17.6
600344,,0.0,,42.9,,0.0,20.0
600345,,100.0,,22.2,,22.2,26.3
600346,,0.0,,0.0,,14.3,6.7
600349,,100.0,,14.3,,14.3,20.0
600351,,0.0,,33.3,,16.7,23.1
600352,,100.0,,14.3,,28.6,26.7
600353,,,,37.5,,25.0,31.3
600357,,100.0,,0.0,,0.0,9.1
600361,14.3,100.0,57.1,,14.3,,31.8
600362,,100.0,,0.0,,0.0,9.1
600364,,,0.0,,0.0,,0.0
600365,,100.0,,0.0,,0.0,9.1
600366,,0.0,,0.0,,0.0,0.0
600367,,,,0.0,,20.0,10.0
600368,,100.0,,0.0,,16.7,15.4
600369,,100.0,,12.5,,12.5,17.6
600374,,,,0.0,,0.0,0.0
600377,0.0,0.0,20.0,,25.0,,13.6
600379,,,,0.0,,0.0,0.0
600381,,0.0,,57.1,,28.6,40.0
600382,,100.0,,0.0,,0.0,5.9
600383,,0.0,,14.3,,14.3,13.3
600384,,,,0.0,,0.0,0.0
600385,,100.0,,0.0,,14.3,13.3
600386,,,0.0,,0.0,,0.0
600392,,0.0,,14.3,,0.0,6.7
600394,,0.0,,22.2,,22.2,21.1
600397,0.0,100.0,71.4,,16.7,,33.3
600398,,100.0,,20.0,,0.0,18.2
600399,,0.0,,14.3,,14.3,13.3
600404,0.0,,100.0,,,,50.0
600405,16.7,0.0,66.7,,16.7,,31.6
600406,,100.0,,37.5,,50.0,47.1
600408,,100.0,,71.4,,71.4,73.3
600409,,,,33.3,,0.0,16.7
600410,,100.0,,80.0,,40.0,63.6
600411,,,,0.0,,0.0,0.0
600412,,100.0,,0.0,,0.0,9.1
600413,,,,0.0,,0.0,0.0
600414,,100.0,,0.0,,16.7,15.4
600415,0.0,100.0,83.3,,66.7,,52.6
600416,,0.0,,0.0,,0.0,0.0
600418,,,,0.0,,0.0,0.0
600420,,100.0,,0.0,,0.0,6.7
600422,,100.0,,33.3,,33.3,38.5
600424,,100.0,,0.0,,12.5,11.8
600426,0.0,100.0,14.3,,0.0,,8.3
600428,,0.0,,0.0,,16.7,7.7
600429,,100.0,,0.0,,0.0,7.7
600431,,,,22.2,,11.1,16.7
600432,,100.0,,0.0,,16.7,15.4
600433,,0.0,,0.0,,0.0,0.0
600434,,100.0,,37.5,,37.5,41.2
600435,,,,0.0,,0.0,0.0
600436,,100.0,,14.3,,14.3,20.0
600437,,100.0,,0.0,,14.3,13.3
600438,,100.0,,0.0,,0.0,6.7
600439,,,,0.0,0.0,0.0,0.0
600440,,100.0,,0.0,,14.3,13.3
600442,,100.0,,14.3,,14.3,20.0
600443,0.0,,50.0,,,,25.0
600444,,0.0,,0.0,,0.0,0.0
600445,0.0,100.0,33.3,,0.0,,15.0
600446,,0.0,,0.0,,20.0,9.1
600447,,100.0,,0.0,,0.0,6.7
600448,,100.0,,66.7,,50.0,61.5
600449,,100.0,,0.0,,50.0,30.8
600450,,0.0,,87.5,,12.5,47.1
600451,,,,0.0,,16.7,8.3
600453,,0.0,,0.0,,0.0,0.0
600454,,,,0.0,,0.0,0.0
600455,,0.0,,11.1,,33.3,21.1
600457,16.7,0.0,25.0,,16.7,,17.6
600459,,100.0,,0.0,,0.0,11.1
600461,,,,0.0,,66.7,33.3
600462,,,,0.0,,0.0,0.0
600463,,,,0.0,,0.0,0.0
600464,,,,40.0,,40.0,40.0
600466,14.3,0.0,0.0,,28.6,,14.3
600468,,100.0,,0.0,,66.7,38.5
600471,,100.0,,0.0,,0.0,9.1
600474,,100.0,,16.7,,16.7,23.1
600475,,,,33.3,,66.7,50.0
600478,,100.0,,0.0,,0.0,6.7
600479,,100.0,,57.1,,14.3,40.0
600480,14.3,100.0,16.7,,57.1,,33.3
600481,,0.0,,28.6,,42.9,33.3
600482,0.0,,25.0,20.0,25.0,0.0,13.6
600484,,100.0,,14.3,,0.0,13.3
600485,,0.0,,0.0,,16.7,7.7
600488,,0.0,,0.0,,0.0,0.0
600489,,100.0,,0.0,,0.0,14.3
600491,,,,0.0,,0.0,0.0
600492,,,,0.0,,0.0,0.0
600493,,0.0,,0.0,,0.0,0.0
600494,,100.0,,0.0,,0.0,7.7
600496,25.0,0.0,50.0,,0.0,,23.1
600497,,,,0.0,,14.3,7.1
600498,0.0,,,,0.0,,0.0
600499,0.0,,0.0,,100.0,,33.3
600500,,100.0,,14.3,,28.6,26.7
600501,,100.0,,0.0,,33.3,23.1
600503,,100.0,,14.3,,0.0,13.3
600507,,,,0.0,,0.0,0.0
600508,14.3,0.0,50.0,,0.0,,17.6
600509,,0.0,,85.7,,14.3,46.7
600512,,0.0,,14.3,,14.3,13.3
600513,,,,0.0,,12.5,6.3
600514,,100.0,,14.3,,14.3,20.0
600515,,0.0,,0.0,,0.0,0.0
600516,,100.0,,0.0,,14.3,13.3
600517,,100.0,,100.0,,66.7,85.7
600518,,0.0,,22.2,,33.3,26.3
600520,,0.0,,16.7,,16.7,15.4
600521,,100.0,,16.7,,0.0,15.4
600522,,,,16.7,,50.0,33.3
600527,,0.0,,0.0,,20.0,9.1
600530,,,,0.0,,0.0,0.0
600532,,100.0,,11.1,,11.1,15.8
600534,,100.0,,0.0,,0.0,6.7
600535,0.0,0.0,100.0,,14.3,,36.4
600537,,,,25.0,,12.5,18.8
600538,,0.0,,44.4,,11.1,26.3
600545,,100.0,,20.0,,0.0,18.2
600546,,100.0,,0.0,,0.0,9.1
600549,,100.0,,0.0,,16.7,15.4
600550,,100.0,,0.0,,40.0,27.3
600553,,0.0,,0.0,,0.0,0.0
600557,,0.0,,0.0,,40.0,18.2
600558,,100.0,,0.0,,0.0,14.3
600562,,100.0,,16.7,,50.0,38.5
600565,,,,0.0,,0.0,0.0
600566,,100.0,,0.0,,0.0,7.7
600567,,,0.0,,100.0,,33.3
600571,,,,80.0,,40.0,60.0
600574,,,,25.0,,0.0,12.5
600576,0.0,0.0,0.0,,0.0,,0.0
600577,,100.0,,100.0,,0.0,54.5
600579,16.7,0.0,50.0,,0.0,,21.1
600582,,,,0.0,,0.0,0.0
600586,,100.0,,16.7,,16.7,23.1
600587,,100.0,,33.3,,16.7,30.8
600588,,0.0,,0.0,,28.6,13.3
600589,,100.0,,0.0,,0.0,9.1
600590,,100.0,,12.5,,0.0,11.8
600592,0.0,0.0,50.0,,16.7,,21.1
600594,,,0.0,,,,0.0
60302,0.0,,100.0,,100.0,,66.7
60304,,,,0.0,,66.7,33.3
60310,,,,100.0,,100.0,100.0
60316,,,,0.0,,0.0,0.0
60318,,,,100.0,,50.0,75.0
60322,,,,0.0,,0.0,0.0
60328,,0.0,,0.0,,0.0,0.0
60332,,,,0.0,,0.0,0.0
60334,0.0,,,,,,0.0
60700,0.0,,100.0,,,,50.0
60B000,100.0,,0.0,0.0,0.0,0.0,10.0
60D000,0.0,,0.0,50.0,0.0,62.5,40.9
60F000,,,,0.0,,0.0,0.0
60G000,66.7,,0.0,0.0,50.0,0.0,15.8
60I000,100.0,,100.0,0.0,0.0,0.0,33.3
60J000,,,,0.0,,16.7,8.3
60K000,100.0,,0.0,25.0,0.0,25.0,27.3
60L000,,,,0.0,,0.0,0.0
60M000,,,,0.0,,0.0,0.0
60N000,,,,66.7,,66.7,66.7
60P000,,,,0.0,,0.0,0.0
60Q000,,,,0.0,,0.0,0.0
60S000,,,100.0,16.7,50.0,16.7,26.7
60U000,100.0,,100.0,,50.0,,87.5
60V000,100.0,,,0.0,0.0,0.0,22.2
60Y000,,,,0.0,,50.0,25.0
610302,,,,0.0,,0.0,0.0
610310,,0.0,,0.0,,33.3,15.4
610320,,,,0.0,,0.0,0.0
610326,,,,0.0,,20.0,10.0
610332,,,,,0.0,,0.0
610334,66.7,,0.0,,0.0,,22.2
61J000,,,,0.0,,0.0,0.0
61K000,,,,0.0,,100.0,50.0
61L000,100.0,,0.0,,0.0,,66.7
61M000,,,,25.0,,25.0,25.0
61N000,,,,0.0,,0.0,0.0
61P000,,,,0.0,,0.0,0.0
61Q000,,,,16.7,,16.7,16.7
61R000,,0.0,,0.0,,0.0,0.0
61U000,,,,0.0,,0.0,0.0
620310,100.0,,,,,,100.0
620312,,100.0,,0.0,,0.0,9.1
620314,,0.0,,28.6,,14.3,20.0
620316,100.0,0.0,100.0,,0.0,,66.7
620318,,100.0,,25.0,,50.0,44.4
620324,,,,0.0,,50.0,25.0
620330,,,,0.0,,0.0,0.0
620334,,,,0.0,,0.0,0.0
620339,,,,16.7,,33.3,25.0
620340,0.0,,0.0,,0.0,,0.0
620350,,,,,100.0,,100.0
630308,,,,0.0,,85.7,42.9
630312,,,,33.3,,0.0,16.7
630316,,,,0.0,,75.0,37.5
630317,,,,16.7,,83.3,50.0
630320,,,,0.0,,16.7,8.3
630324,,,,0.0,,0.0,0.0
630328,,,,33.3,,0.0,16.7
630331,,,,0.0,,0.0,0.0
630332,50.0,0.0,25.0,,50.0,,38.5
630336,16.7,,50.0,,0.0,,22.2
630342,,,,0.0,,0.0,0.0
630348,,100.0,,0.0,,0.0,7.7
630350,,,,12.5,,0.0,6.3
630356,,,,0.0,,0.0,0.0
630360,80.0,,100.0,,0.0,,57.1
630364,,,,0.0,,0.0,0.0
630368,,,,75.0,,100.0,87.5
630373,,,,0.0,,0.0,0.0
630374,,,,0.0,,0.0,0.0
630376,,,,0.0,,0.0,0.0
63A000,,,,0.0,,50.0,25.0
63B000,,,,0.0,,33.3,16.7
640304,,100.0,,0.0,,14.3,13.3
640306,,,,0.0,,0.0,0.0
640308,,100.0,,0.0,,16.7,15.4
640316,,,,25.0,,25.0,25.0
640320,,,,0.0,,16.7,8.3
640324,,100.0,,0.0,,33.3,23.1
640326,,,,0.0,,0.0,0.0
640328,,,,0.0,,0.0,0.0
640329,,,,0.0,,16.7,8.3
640332,,100.0,,0.0,,0.0,11.1
640334,,,,0.0,,0.0,0.0
640335,,,,0.0,,0.0,0.0
640336,,100.0,,0.0,,0.0,7.7
640340,0.0,,,,,,0.0
640346,40.0,,75.0,,0.0,,35.7
640347,100.0,,0.0,,0.0,,33.3
640348,,,,0.0,,40.0,20.0
640350,0.0,,0.0,,0.0,,0.0
640358,,,,0.0,,62.5,31.3
640361,40.0,,0.0,,0.0,,13.3
640362,,0.0,,42.9,,85.7,60.0
640364,83.3,100.0,16.7,,0.0,,36.8
640376,,,,0.0,,0.0,0.0
640384,,,,0.0,,0.0,0.0
64A000,0.0,,0.0,0.0,100.0,0.0,15.8
650304,,100.0,,60.0,,20.0,45.5
650308,,,,0.0,,0.0,0.0
650309,,,,0.0,,0.0,0.0
650310,,,,85.7,,71.4,78.6
650312,,,,0.0,,0.0,0.0
650316,,100.0,,0.0,,14.3,13.3
650323,,,,0.0,,25.0,12.5
650324,,,,0.0,,50.0,25.0
650325,,,,12.5,,12.5,12.5
650326,50.0,100.0,33.3,,0.0,,31.6
650327,83.3,100.0,0.0,,0.0,,31.6
650328,,,,0.0,,0.0,0.0
650332,,,,16.7,,66.7,41.7
650338,,,,20.0,,60.0,40.0
650339,,,,0.0,,33.3,16.7
650340,100.0,,100.0,,100.0,,100.0
650341,,,,0.0,,40.0,20.0
650342,16.7,0.0,0.0,,16.7,,11.1
650343,,,,0.0,,0.0,0.0
650345,,,,100.0,,0.0,50.0
650346,,100.0,,0.0,,40.0,27.3
650348,,100.0,,0.0,,50.0,30.8
650350,,,,14.3,,28.6,21.4
650351,,,,25.0,,50.0,37.5
650352,85.7,0.0,33.3,,0.0,,40.0
650353,,,,0.0,,0.0,0.0
650354,,,,0.0,,0.0,0.0
650355,100.0,,,,,,100.0
650356,,,,0.0,,0.0,0.0
650362,,,,16.7,,0.0,8.3
650364,,,,0.0,,14.3,7.1
650366,,,,0.0,,0.0,0.0
650368,,0.0,,0.0,,0.0,0.0
650380,,,,0.0,,66.7,33.3
650384,,,,0.0,,0.0,0.0
650392,,0.0,,14.3,,14.3,13.3
650394,100.0,,0.0,,100.0,,50.0
650400,,100.0,,80.0,,80.0,81.8
650404,,100.0,,0.0,,14.3,13.3
650408,,,,0.0,,100.0,50.0
65A000,,,,0.0,,0.0,0.0
65B000,,,,0.0,,0.0,0.0
65C000,,,,0.0,,33.3,16.7
65D000,,,,100.0,,50.0,75.0
65F000,,,,0.0,,0.0,0.0
65G000,,,,0.0,,25.0,12.5
660306,,,,0.0,,100.0,50.0
660308,,,,0.0,,0.0,0.0
660320,,,,66.7,,33.3,50.0
660325,,,,0.0,,0.0,0.0
660336,0.0,,0.0,,0.0,,0.0
660360,,,,0.0,,0.0,0.0
66A000,0.0,,100.0,20.0,0.0,0.0,18.8
670304,,,,28.6,,14.3,21.4
670308,,,,0.0,,16.7,8.3
670310,,,,0.0,,0.0,0.0
670312,,,,0.0,,33.3,16.7
670314,,,,0.0,,80.0,40.0
670318,,,,28.6,,14.3,21.4
670320,0.0,,0.0,,33.3,,11.1
670321,,,,0.0,,0.0,0.0
670322,,,,0.0,,57.1,28.6
670323,,,,0.0,,16.7,8.3
670324,66.7,,50.0,,50.0,,55.6
670325,,,,25.0,,12.5,18.8
670329,,,,14.3,,14.3,14.3
670330,,,,14.3,,28.6,21.4
670331,,,,0.0,,57.1,28.6
670332,,,,0.0,,16.7,8.3
670333,0.0,,100.0,,16.7,,35.3
670335,,,,0.0,,0.0,0.0
670336,,,,0.0,,42.9,21.4
670338,,,,50.0,,33.3,41.7
670339,,,,14.3,,0.0,7.1
670340,0.0,,100.0,,25.0,,33.3
670341,,,,16.7,,16.7,16.7
670342,,,,20.0,,80.0,50.0
670343,,,,0.0,,0.0,0.0
670344,20.0,,0.0,,0.0,,7.1
670345,,,,14.3,,28.6,21.4
670346,,,,0.0,,33.3,16.7
670347,,,,0.0,,16.7,8.3
670350,,,,0.0,,80.0,40.0
670351,,,,14.3,,71.4,42.9
670352,50.0,,0.0,,75.0,,41.7
670356,,,,14.3,,28.6,21.4
670364,75.0,,50.0,,28.6,,46.7
67B000,,,,0.0,,33.3,16.7
680304,,0.0,,14.3,,28.6,20.0
680308,,100.0,,0.0,,14.3,13.3
680310,50.0,100.0,100.0,,33.3,,60.0
680312,,,,0.0,,50.0,25.0
680316,,,,12.5,,12.5,12.5
680324,,100.0,,0.0,,0.0,7.7
680327,,,,0.0,,28.6,14.3
680328,,0.0,,0.0,,0.0,0.0
680329,,,,0.0,,0.0,0.0
680330,,100.0,,0.0,,0.0,7.7
680332,16.7,100.0,83.3,,16.7,,42.1
680335,0.0,,,,,,0.0
680336,,,,0.0,,0.0,0.0
681300,,0.0,,0.0,,14.3,6.7
681304,,100.0,,0.0,,40.0,27.3
681305,33.3,100.0,0.0,,0.0,,18.2
681308,100.0,0.0,80.0,,25.0,,61.9
681309,,0.0,,11.1,,11.1,10.5
681310,,100.0,,16.7,,50.0,38.5
681311,,100.0,,0.0,,0.0,11.1
681312,,100.0,,0.0,,0.0,7.7
681314,0.0,100.0,16.7,,0.0,,9.5
681316,,100.0,,40.0,,20.0,36.4
681320,,100.0,,20.0,,20.0,27.3
681322,,100.0,,33.3,,33.3,36.8
681324,,100.0,,22.2,,22.2,26.3
681326,,100.0,,0.0,,42.9,26.7
681330,,0.0,,0.0,,0.0,0.0
681332,,100.0,,0.0,,33.3,23.1
681334,,100.0,,50.0,,33.3,46.2
681336,,0.0,,11.1,,11.1,10.5
681338,0.0,,,,,,0.0
68A000,,,,0.0,0.0,50.0,16.7
68C000,,,,100.0,,0.0,50.0
690312,,,,0.0,,40.0,20.0
690316,,,,0.0,,0.0,0.0
690320,100.0,,100.0,,0.0,,66.7
69A000,100.0,,,0.0,100.0,0.0,20.0
700306,,,,75.0,,50.0,62.5
700308,,,,14.3,,28.6,21.4
700314,,,,0.0,,100.0,50.0
700316,,,,0.0,,0.0,0.0
700317,0.0,,0.0,,0.0,,0.0
700318,,0.0,,0.0,,0.0,0.0
700319,0.0,,75.0,,0.0,,25.0
700320,,,,20.0,,20.0,20.0
700322,,,,16.7,,50.0,33.3
700324,,,,0.0,,25.0,12.5
700328,,,,0.0,,50.0,25.0
70302,,0.0,,,,,0.0
70308,,,,0.0,,0.0,0.0
70310,33.3,,,,,,33.3
70311,0.0,,0.0,,0.0,,0.0
70325,,,,16.7,,66.7,41.7
70326,,0.0,,0.0,,0.0,0.0
70327,,0.0,,0.0,,0.0,0.0
70328,,0.0,,0.0,,14.3,6.7
70329,,,,0.0,,16.7,8.3
70330,33.3,,66.7,,0.0,,33.3
70338,,,,28.6,,28.6,28.6
70339,0.0,,33.3,,25.0,,18.2
70340,,,,100.0,,0.0,50.0
70342,83.3,0.0,100.0,,40.0,,70.6
70A000,,,100.0,0.0,0.0,0.0,14.3
710312,,0.0,,0.0,,16.7,7.7
710316,,,,50.0,,83.3,66.7
710318,,100.0,,0.0,,0.0,6.7
710320,,,,0.0,,71.4,35.7
710321,80.0,,80.0,,0.0,,53.3
710323,,,,0.0,,33.3,16.7
710324,,0.0,,0.0,,16.7,7.7
710326,50.0,,100.0,,50.0,,66.7
710327,100.0,,100.0,,0.0,,60.0
710328,,,,0.0,,0.0,0.0
710332,,100.0,,0.0,,100.0,54.5
710342,50.0,,0.0,,0.0,,18.2
710344,,,,0.0,,100.0,50.0
710346,,,,60.0,,100.0,80.0
710347,,,,33.3,,33.3,33.3
710348,,,,0.0,,66.7,33.3
720312,,,,0.0,,40.0,20.0
720316,0.0,,100.0,,0.0,,36.4
720320,,,,0.0,,20.0,10.0
730332,,,,0.0,,20.0,10.0
730334,,,,0.0,,0.0,0.0
730340,,,,0.0,,25.0,12.5
730344,,,,50.0,,16.7,33.3
730348,,,,0.0,,0.0,0.0
730350,,,,,100.0,,100.0
730352,100.0,,100.0,,0.0,,66.7
730354,,,,0.0,,20.0,10.0
730356,,,,0.0,,25.0,12.5
730360,,,,42.9,,57.1,50.0
730368,,,,0.0,,33.3,16.7
73A000,,,,0.0,,0.0,0.0
73B000,0.0,,50.0,100.0,50.0,0.0,40.0
740302,,,,14.3,,14.3,14.3
740304,,,,16.7,,16.7,16.7
740308,,,,16.7,,83.3,50.0
740309,75.0,,50.0,,0.0,,41.7
740310,,100.0,,0.0,,20.0,18.2
740320,,,,0.0,,80.0,40.0
740324,,,,0.0,,14.3,7.1
740330,,,,0.0,,0.0,0.0
740332,,,,14.3,,71.4,42.9
740333,16.7,0.0,0.0,,0.0,,5.3
740334,,,,0.0,,100.0,50.0
740336,,100.0,,0.0,,16.7,15.4
740337,,,,42.9,,57.1,50.0
740338,,,,0.0,,0.0,0.0
740340,,,,0.0,,16.7,8.3
740344,0.0,,100.0,,0.0,,33.3
740352,,,,16.7,,16.7,16.7
740358,,100.0,,14.3,,57.1,40.0
740362,,,,22.2,,11.1,16.7
740366,60.0,,0.0,,0.0,,21.4
740368,,,,0.0,,25.0,12.5
740374,0.0,0.0,0.0,,20.0,,6.3
740375,,100.0,,0.0,,20.0,18.2
740376,,100.0,,14.3,,28.6,26.7
740379,,,,0.0,,20.0,10.0
740380,,,,0.0,,100.0,50.0
740386,,,,0.0,,28.6,14.3
740388,0.0,,40.0,,0.0,,13.3
740390,,,,0.0,,0.0,0.0
740396,,,,0.0,,0.0,0.0
740400,,,,0.0,,33.3,16.7
740402,,,,42.9,,57.1,50.0
740404,,0.0,,0.0,,55.6,26.3
740500,,,100.0,,100.0,,100.0
74B000,,,,0.0,,0.0,0.0
74C000,,,,0.0,,50.0,25.0
74Z000,,,,0.0,,100.0,50.0
750304,,,,0.0,,25.0,12.5
750314,,,,0.0,,33.3,16.7
750317,100.0,,,,,,100.0
750318,66.7,,0.0,,0.0,,22.2
750319,,,,60.0,,60.0,60.0
750320,,,,0.0,,100.0,50.0
750328,,,,0.0,,0.0,0.0
760304,,100.0,,25.0,,0.0,22.2
760308,,,,0.0,,66.7,33.3
760316,,,,0.0,,25.0,12.5
760318,25.0,0.0,50.0,,0.0,,23.1
760320,,,,0.0,,0.0,0.0
760324,,,,0.0,,0.0,0.0
760328,,,,0.0,,0.0,0.0
760329,,,,0.0,,0.0,0.0
760330,,,,25.0,,100.0,62.5
760331,,,,0.0,,0.0,0.0
760332,,0.0,,0.0,,0.0,0.0
760336,,100.0,,0.0,,40.0,27.3
760338,,,,28.6,,28.6,28.6
760339,66.7,,100.0,,0.0,,55.6
760340,,100.0,,0.0,,16.7,15.4
760344,,100.0,,0.0,,0.0,9.1
760348,50.0,0.0,50.0,,100.0,,61.5
760352,,100.0,,25.0,,62.5,47.1
760354,100.0,,100.0,,100.0,,100.0
760356,,,,0.0,,0.0,0.0
760357,,,,12.5,,12.5,12.5
760358,25.0,100.0,0.0,,0.0,,15.4
760359,,100.0,,16.7,,16.7,23.1
760360,,,,16.7,,16.7,16.7
760364,,,,0.0,,100.0,50.0
760368,,,,33.3,,0.0,16.7
760376,,,,0.0,,50.0,25.0
760378,,,,16.7,,50.0,33.3
760380,33.3,,66.7,,0.0,,33.3
760382,,,,0.0,,0.0,0.0
760388,0.0,,66.7,,0.0,,22.2
761304,0.0,0.0,66.7,,57.1,,38.1
761308,,0.0,,12.5,,62.5,35.3
761312,,100.0,,80.0,,100.0,90.9
761320,,100.0,,0.0,,71.4,40.0
761321,,100.0,,0.0,,0.0,9.1
761328,,100.0,,0.0,,16.7,15.4
761332,,0.0,,0.0,,28.6,13.3
761336,,0.0,,14.3,,14.3,13.3
76A000,50.0,,0.0,0.0,0.0,0.0,7.1
770310,,100.0,,0.0,,28.6,20.0
770316,,,,14.3,,14.3,14.3
770318,,,,20.0,,40.0,30.0
770328,,,,28.6,,14.3,21.4
770340,,,,0.0,,0.0,0.0
770342,0.0,,,,,,0.0
770344,,100.0,,14.3,,85.7,53.3
770346,,,,0.0,,60.0,30.0
770348,0.0,,83.3,,16.7,,33.3
770349,0.0,,100.0,,100.0,,83.3
770360,,,,14.3,,71.4,42.9
770364,,,,83.3,,66.7,75.0
770368,,,,20.0,,80.0,50.0
770370,,,,0.0,,0.0,0.0
780320,,,,0.0,,100.0,50.0
780322,,100.0,,100.0,,66.7,85.7
780324,,,,0.0,,40.0,20.0
780325,20.0,,0.0,,50.0,,21.4
780326,,,,0.0,,16.7,8.3
780328,,,,0.0,,50.0,25.0
780329,,0.0,,0.0,,0.0,0.0
780330,,0.0,,0.0,,25.0,11.8
780336,,100.0,,11.1,,66.7,42.1
780340,,,,83.3,,66.7,75.0
780341,,,,0.0,,12.5,6.3
780342,12.5,0.0,42.9,,25.0,,25.0
780344,,100.0,,87.5,,87.5,88.2
780352,,,,0.0,,0.0,0.0
780356,,,,25.0,,25.0,25.0
780360,,,,0.0,,0.0,0.0
780364,,,,0.0,,25.0,12.5
780368,,,,28.6,,42.9,35.7
780374,,100.0,,0.0,,66.7,38.5
780376,,0.0,,0.0,,0.0,0.0
780384,,,,25.0,,0.0,12.5
780385,100.0,,0.0,,100.0,,66.7
780390,,,,0.0,,25.0,12.5
780391,20.0,0.0,80.0,,80.0,,56.3
780392,,100.0,,0.0,,0.0,9.1
780393,,0.0,,0.0,,0.0,0.0
780394,,,,0.0,,40.0,20.0
780396,,,,25.0,,0.0,12.5
780398,,100.0,,0.0,,0.0,14.3
780400,,100.0,,0.0,,12.5,11.8
780401,42.9,0.0,0.0,,0.0,,15.0
780402,0.0,,75.0,,50.0,,45.5
780403,,0.0,,37.5,,37.5,35.3
780407,,,,0.0,,0.0,0.0
780410,,,,0.0,,0.0,0.0
780412,,100.0,,0.0,,0.0,7.7
780416,,,,0.0,,0.0,0.0
780417,,,,0.0,,33.3,16.7
780420,0.0,,75.0,,20.0,,30.8
78A000,,,,0.0,,33.3,16.7
78B000,,,,50.0,,100.0,75.0
790302,,,,0.0,,100.0,50.0
790310,,,,0.0,,0.0,0.0
790314,80.0,,0.0,,25.0,,38.5
790318,,,,0.0,,25.0,12.5
790327,,100.0,,0.0,,0.0,7.7
790330,,,,12.5,,25.0,18.8
790344,,,,33.3,,33.3,33.3
790347,,,,0.0,,0.0,0.0
790350,,,,0.0,,20.0,10.0
790354,80.0,0.0,0.0,,0.0,,26.7
790362,,,,0.0,,0.0,0.0
790366,50.0,,100.0,,60.0,,66.7
790374,,,,0.0,,50.0,25.0
790378,50.0,,0.0,,0.0,,18.2
790379,0.0,,0.0,,0.0,,0.0
790380,,,,0.0,,33.3,16.7
790386,,,,0.0,,0.0,0.0
790390,,,,0.0,,0.0,0.0
790394,,,,12.5,,75.0,43.8
790398,,,,50.0,,75.0,62.5
790402,,100.0,,14.3,,0.0,13.3
79A000,,,,25.0,,75.0,50.0
800312,,,,0.0,,66.7,33.3
800314,,,,0.0,,0.0,0.0
800315,,,,0.0,,25.0,12.5
800316,,100.0,,0.0,,0.0,9.1
800320,,,,16.7,,83.3,50.0
800328,,,,71.4,,14.3,42.9
800340,100.0,,0.0,,100.0,,72.7
800346,,100.0,,0.0,,0.0,9.1
800347,,,,0.0,,0.0,0.0
800348,,,,0.0,,0.0,0.0
800352,,,,0.0,,0.0,0.0
800356,,,,0.0,,0.0,0.0
800358,,0.0,,0.0,,20.0,9.1
800359,,0.0,,0.0,,0.0,0.0
800360,,100.0,,0.0,,0.0,6.7
800361,20.0,0.0,100.0,,50.0,,50.0
800362,,100.0,,0.0,,50.0,30.8
800363,,,,0.0,,12.5,6.3
800364,,0.0,,100.0,,66.7,76.9
800366,,,,0.0,,0.0,0.0
800368,,,,0.0,,0.0,0.0
800372,,,,0.0,,25.0,12.5
800373,,100.0,,0.0,,16.7,15.4
800376,75.0,,75.0,,0.0,,50.0
800377,,,,0.0,,12.5,6.3
800392,,,,0.0,,0.0,0.0
800394,100.0,,0.0,,100.0,,71.4
800396,20.0,100.0,20.0,,0.0,,18.8
800398,,0.0,,0.0,,28.6,13.3
800400,60.0,0.0,0.0,,0.0,,21.4
800408,80.0,0.0,0.0,,0.0,,25.0
800410,,,,0.0,,0.0,0.0
80311,100.0,,100.0,,0.0,,66.7
80312,0.0,,0.0,,66.7,,22.2
80314,,,,20.0,,80.0,50.0
80348,,,,0.0,,0.0,0.0
80356,,,,0.0,,33.3,16.7
80360,,,,0.0,,0.0,0.0
80362,,,,0.0,,0.0,0.0
810324,33.3,,75.0,,0.0,,36.4
810326,,,,28.6,,71.4,50.0
810328,,,,0.0,,100.0,50.0
810336,,,,16.7,,33.3,25.0
810340,0.0,,33.3,,66.7,,33.3
810342,,,,71.4,,42.9,57.1
810344,,,,0.0,,100.0,50.0
810350,,,,0.0,,0.0,0.0
810360,,,,0.0,,25.0,12.5
810364,,,,66.7,,33.3,50.0
810370,,,,0.0,,0.0,0.0
810378,,,,0.0,,71.4,35.7
810384,0.0,,100.0,,25.0,,36.4
810385,100.0,,100.0,,0.0,,60.0
810386,66.7,,,,,,66.7
810388,,,,0.0,,0.0,0.0
810396,,,,0.0,,0.0,0.0
810400,,,,33.3,,100.0,66.7
81A000,0.0,,0.0,16.7,0.0,33.3,16.7
81B000,,,,0.0,,66.7,33.3
820312,,,,0.0,,60.0,30.0
820320,,100.0,,20.0,,100.0,63.6
820324,100.0,,100.0,,100.0,,100.0
